-0.053081	-0.931672	1.28331	-0.053081	-0.931672	1.28331	-0.052307	-0.885723	1.20782	-0.052307	-0.885723	1.20782	0.20199
-0.0531836	-0.931795	1.28326	-0.0531836	-0.931795	1.28326	-0.0524067	-0.885753	1.20762	-0.0524067	-0.885753	1.20762	0.20199
-0.0532858	-0.931918	1.2832	-0.0532858	-0.931918	1.2832	-0.052506	-0.885783	1.20741	-0.052506	-0.885783	1.20741	0.20199
-0.0533877	-0.93204	1.28315	-0.0533877	-0.93204	1.28315	-0.0526049	-0.885812	1.20721	-0.0526049	-0.885812	1.20721	0.20199
-0.0534893	-0.932162	1.28309	-0.0534893	-0.932162	1.28309	-0.0527035	-0.885841	1.20701	-0.0527035	-0.885841	1.20701	0.20199
-0.0535905	-0.932284	1.28304	-0.0535905	-0.932284	1.28304	-0.0528018	-0.88587	1.20681	-0.0528018	-0.88587	1.20681	0.20199
-0.0536914	-0.932405	1.28298	-0.0536914	-0.932405	1.28298	-0.0528998	-0.885899	1.20661	-0.0528998	-0.885899	1.20661	0.20199
-0.053792	-0.932525	1.28293	-0.053792	-0.932525	1.28293	-0.0529974	-0.885928	1.2064	-0.0529974	-0.885928	1.2064	0.20199
-0.0538922	-0.932645	1.28287	-0.0538922	-0.932645	1.28287	-0.0530946	-0.885957	1.2062	-0.0530946	-0.885957	1.2062	0.20199
-0.0539921	-0.932765	1.28282	-0.0539921	-0.932765	1.28282	-0.0531916	-0.885985	1.206	-0.0531916	-0.885985	1.206	0.20199
-0.0540916	-0.932884	1.28276	-0.0540916	-0.932884	1.28276	-0.0532882	-0.886014	1.20581	-0.0532882	-0.886014	1.20581	0.20199
-0.0541908	-0.933002	1.28271	-0.0541908	-0.933002	1.28271	-0.0533844	-0.886042	1.20561	-0.0533844	-0.886042	1.20561	0.20199
-0.0542896	-0.933121	1.28265	-0.0542896	-0.933121	1.28265	-0.0534803	-0.88607	1.20541	-0.0534803	-0.88607	1.20541	0.20199
-0.0543881	-0.933238	1.2826	-0.0543881	-0.933238	1.2826	-0.0535759	-0.886098	1.20521	-0.0535759	-0.886098	1.20521	0.20199
-0.0544863	-0.933356	1.28254	-0.0544863	-0.933356	1.28254	-0.0536712	-0.886125	1.20502	-0.0536712	-0.886125	1.20502	0.20199
-0.0545841	-0.933472	1.28249	-0.0545841	-0.933472	1.28249	-0.0537661	-0.886153	1.20482	-0.0537661	-0.886153	1.20482	0.20199
-0.0546815	-0.933589	1.28243	-0.0546815	-0.933589	1.28243	-0.0538607	-0.88618	1.20462	-0.0538607	-0.88618	1.20462	0.20199
-0.0547787	-0.933705	1.28238	-0.0547787	-0.933705	1.28238	-0.0539549	-0.886207	1.20443	-0.0539549	-0.886207	1.20443	0.20199
-0.0548755	-0.93382	1.28233	-0.0548755	-0.93382	1.28233	-0.0540488	-0.886234	1.20423	-0.0540488	-0.886234	1.20423	0.20199
-0.0549719	-0.933935	1.28227	-0.0549719	-0.933935	1.28227	-0.0541424	-0.886261	1.20404	-0.0541424	-0.886261	1.20404	0.20199
-0.055068	-0.93405	1.28222	-0.055068	-0.93405	1.28222	-0.0542356	-0.886288	1.20385	-0.0542356	-0.886288	1.20385	0.20199
-0.0551638	-0.934164	1.28216	-0.0551638	-0.934164	1.28216	-0.0543285	-0.886314	1.20366	-0.0543285	-0.886314	1.20366	0.20199
-0.0552592	-0.934277	1.28211	-0.0552592	-0.934277	1.28211	-0.054421	-0.88634	1.20346	-0.054421	-0.88634	1.20346	0.20199
-0.0553543	-0.93439	1.28206	-0.0553543	-0.93439	1.28206	-0.0545132	-0.886367	1.20327	-0.0545132	-0.886367	1.20327	0.20199
-0.055449	-0.934503	1.282	-0.055449	-0.934503	1.282	-0.0546051	-0.886393	1.20308	-0.0546051	-0.886393	1.20308	0.20199
-0.0555434	-0.934615	1.28195	-0.0555434	-0.934615	1.28195	-0.0546967	-0.886418	1.20289	-0.0546967	-0.886418	1.20289	0.20199
-0.0556374	-0.934727	1.2819	-0.0556374	-0.934727	1.2819	-0.0547879	-0.886444	1.2027	-0.0547879	-0.886444	1.2027	0.20199
-0.0557311	-0.934839	1.28184	-0.0557311	-0.934839	1.28184	-0.0548787	-0.88647	1.20251	-0.0548787	-0.88647	1.20251	0.20199
-0.0558245	-0.934949	1.28179	-0.0558245	-0.934949	1.28179	-0.0549693	-0.886495	1.20232	-0.0549693	-0.886495	1.20232	0.20199
-0.0559175	-0.93506	1.28174	-0.0559175	-0.93506	1.28174	-0.0550595	-0.88652	1.20214	-0.0550595	-0.88652	1.20214	0.20199
-0.0560102	-0.93517	1.28169	-0.0560102	-0.93517	1.28169	-0.0551493	-0.886545	1.20195	-0.0551493	-0.886545	1.20195	0.20199
-0.0561025	-0.935279	1.28163	-0.0561025	-0.935279	1.28163	-0.0552388	-0.88657	1.20176	-0.0552388	-0.88657	1.20176	0.20199
-0.0561945	-0.935388	1.28158	-0.0561945	-0.935388	1.28158	-0.055328	-0.886595	1.20158	-0.055328	-0.886595	1.20158	0.20199
-0.0562862	-0.935497	1.28153	-0.0562862	-0.935497	1.28153	-0.0554169	-0.88662	1.20139	-0.0554169	-0.88662	1.20139	0.20199
-0.0563775	-0.935605	1.28148	-0.0563775	-0.935605	1.28148	-0.0555054	-0.886644	1.20121	-0.0555054	-0.886644	1.20121	0.20199
-0.0564684	-0.935713	1.28143	-0.0564684	-0.935713	1.28143	-0.0555936	-0.886669	1.20102	-0.0555936	-0.886669	1.20102	0.20199
-0.0565591	-0.93582	1.28137	-0.0565591	-0.93582	1.28137	-0.0556814	-0.886693	1.20084	-0.0556814	-0.886693	1.20084	0.20199
-0.0566494	-0.935927	1.28132	-0.0566494	-0.935927	1.28132	-0.0557689	-0.886717	1.20066	-0.0557689	-0.886717	1.20066	0.20199
-0.0567393	-0.936033	1.28127	-0.0567393	-0.936033	1.28127	-0.0558561	-0.886741	1.20048	-0.0558561	-0.886741	1.20048	0.20199
-0.0568289	-0.936139	1.28122	-0.0568289	-0.936139	1.28122	-0.0559429	-0.886764	1.20029	-0.0559429	-0.886764	1.20029	0.20199
-0.0569181	-0.936245	1.28117	-0.0569181	-0.936245	1.28117	-0.0560294	-0.886788	1.20011	-0.0560294	-0.886788	1.20011	0.20199
-0.0570071	-0.93635	1.28112	-0.0570071	-0.93635	1.28112	-0.0561156	-0.886811	1.19993	-0.0561156	-0.886811	1.19993	0.20199
-0.0570956	-0.936454	1.28107	-0.0570956	-0.936454	1.28107	-0.0562014	-0.886835	1.19975	-0.0562014	-0.886835	1.19975	0.20199
-0.0571838	-0.936559	1.28101	-0.0571838	-0.936559	1.28101	-0.0562869	-0.886858	1.19957	-0.0562869	-0.886858	1.19957	0.20199
-0.0572717	-0.936662	1.28096	-0.0572717	-0.936662	1.28096	-0.056372	-0.886881	1.1994	-0.056372	-0.886881	1.1994	0.20199
-0.0573593	-0.936766	1.28091	-0.0573593	-0.936766	1.28091	-0.0564568	-0.886904	1.19922	-0.0564568	-0.886904	1.19922	0.20199
-0.0574465	-0.936868	1.28086	-0.0574465	-0.936868	1.28086	-0.0565413	-0.886926	1.19904	-0.0565413	-0.886926	1.19904	0.20199
-0.0575333	-0.936971	1.28081	-0.0575333	-0.936971	1.28081	-0.0566255	-0.886949	1.19886	-0.0566255	-0.886949	1.19886	0.20199
-0.0576198	-0.937073	1.28076	-0.0576198	-0.937073	1.28076	-0.0567093	-0.886971	1.19869	-0.0567093	-0.886971	1.19869	0.20199
-0.057706	-0.937174	1.28071	-0.057706	-0.937174	1.28071	-0.0567927	-0.886994	1.19851	-0.0567927	-0.886994	1.19851	0.20199
-0.0577918	-0.937275	1.28066	-0.0577918	-0.937275	1.28066	-0.0568759	-0.887016	1.19834	-0.0568759	-0.887016	1.19834	0.20199
-0.0578773	-0.937376	1.28061	-0.0578773	-0.937376	1.28061	-0.0569587	-0.887038	1.19816	-0.0569587	-0.887038	1.19816	0.20199
-0.0579625	-0.937476	1.28056	-0.0579625	-0.937476	1.28056	-0.0570411	-0.88706	1.19799	-0.0570411	-0.88706	1.19799	0.20199
-0.0580473	-0.937576	1.28051	-0.0580473	-0.937576	1.28051	-0.0571233	-0.887081	1.19782	-0.0571233	-0.887081	1.19782	0.20199
-0.0581317	-0.937675	1.28046	-0.0581317	-0.937675	1.28046	-0.057205	-0.887103	1.19764	-0.057205	-0.887103	1.19764	0.20199
-0.0582158	-0.937774	1.28041	-0.0582158	-0.937774	1.28041	-0.0572865	-0.887124	1.19747	-0.0572865	-0.887124	1.19747	0.20199
-0.0582996	-0.937872	1.28037	-0.0582996	-0.937872	1.28037	-0.0573676	-0.887146	1.1973	-0.0573676	-0.887146	1.1973	0.20199
-0.058383	-0.93797	1.28032	-0.058383	-0.93797	1.28032	-0.0574484	-0.887167	1.19713	-0.0574484	-0.887167	1.19713	0.20199
-0.0584661	-0.938067	1.28027	-0.0584661	-0.938067	1.28027	-0.0575288	-0.887188	1.19696	-0.0575288	-0.887188	1.19696	0.20199
-0.0585488	-0.938165	1.28022	-0.0585488	-0.938165	1.28022	-0.057609	-0.887209	1.19679	-0.057609	-0.887209	1.19679	0.20199
-0.0586312	-0.938261	1.28017	-0.0586312	-0.938261	1.28017	-0.0576887	-0.887229	1.19662	-0.0576887	-0.887229	1.19662	0.20199
-0.0587133	-0.938357	1.28012	-0.0587133	-0.938357	1.28012	-0.0577682	-0.88725	1.19646	-0.0577682	-0.88725	1.19646	0.20199
-0.058795	-0.938453	1.28007	-0.058795	-0.938453	1.28007	-0.0578473	-0.887271	1.19629	-0.0578473	-0.887271	1.19629	0.20199
-0.0588764	-0.938548	1.28003	-0.0588764	-0.938548	1.28003	-0.0579261	-0.887291	1.19612	-0.0579261	-0.887291	1.19612	0.20199
-0.0589574	-0.938643	1.27998	-0.0589574	-0.938643	1.27998	-0.0580045	-0.887311	1.19596	-0.0580045	-0.887311	1.19596	0.20199
-0.0590381	-0.938738	1.27993	-0.0590381	-0.938738	1.27993	-0.0580826	-0.887331	1.19579	-0.0580826	-0.887331	1.19579	0.20199
-0.0591184	-0.938832	1.27988	-0.0591184	-0.938832	1.27988	-0.0581604	-0.887351	1.19563	-0.0581604	-0.887351	1.19563	0.20199
-0.0591984	-0.938925	1.27983	-0.0591984	-0.938925	1.27983	-0.0582378	-0.887371	1.19546	-0.0582378	-0.887371	1.19546	0.20199
-0.0592781	-0.939018	1.27979	-0.0592781	-0.939018	1.27979	-0.0583149	-0.887391	1.1953	-0.0583149	-0.887391	1.1953	0.20199
-0.0593574	-0.939111	1.27974	-0.0593574	-0.939111	1.27974	-0.0583916	-0.88741	1.19514	-0.0583916	-0.88741	1.19514	0.20199
-0.0594364	-0.939203	1.27969	-0.0594364	-0.939203	1.27969	-0.0584681	-0.88743	1.19498	-0.0584681	-0.88743	1.19498	0.20199
-0.059515	-0.939295	1.27965	-0.059515	-0.939295	1.27965	-0.0585441	-0.887449	1.19481	-0.0585441	-0.887449	1.19481	0.20199
-0.0595933	-0.939387	1.2796	-0.0595933	-0.939387	1.2796	-0.0586199	-0.887468	1.19465	-0.0586199	-0.887468	1.19465	0.20199
-0.0596712	-0.939478	1.27955	-0.0596712	-0.939478	1.27955	-0.0586953	-0.887487	1.19449	-0.0586953	-0.887487	1.19449	0.20199
-0.0597488	-0.939568	1.27951	-0.0597488	-0.939568	1.27951	-0.0587704	-0.887506	1.19433	-0.0587704	-0.887506	1.19433	0.20199
-0.0598261	-0.939658	1.27946	-0.0598261	-0.939658	1.27946	-0.0588451	-0.887525	1.19417	-0.0588451	-0.887525	1.19417	0.20199
-0.059903	-0.939748	1.27941	-0.059903	-0.939748	1.27941	-0.0589196	-0.887544	1.19402	-0.0589196	-0.887544	1.19402	0.20199
-0.0599795	-0.939837	1.27937	-0.0599795	-0.939837	1.27937	-0.0589936	-0.887562	1.19386	-0.0589936	-0.887562	1.19386	0.20199
-0.0600558	-0.939926	1.27932	-0.0600558	-0.939926	1.27932	-0.0590674	-0.887581	1.1937	-0.0590674	-0.887581	1.1937	0.20199
-0.0601316	-0.940014	1.27928	-0.0601316	-0.940014	1.27928	-0.0591408	-0.887599	1.19355	-0.0591408	-0.887599	1.19355	0.20199
-0.0602072	-0.940102	1.27923	-0.0602072	-0.940102	1.27923	-0.0592139	-0.887617	1.19339	-0.0592139	-0.887617	1.19339	0.20199
-0.0602824	-0.94019	1.27919	-0.0602824	-0.94019	1.27919	-0.0592866	-0.887635	1.19324	-0.0592866	-0.887635	1.19324	0.20199
-0.0603572	-0.940277	1.27914	-0.0603572	-0.940277	1.27914	-0.059359	-0.887653	1.19308	-0.059359	-0.887653	1.19308	0.20199
-0.0604317	-0.940363	1.2791	-0.0604317	-0.940363	1.2791	-0.0594311	-0.887671	1.19293	-0.0594311	-0.887671	1.19293	0.20199
-0.0605059	-0.94045	1.27905	-0.0605059	-0.94045	1.27905	-0.0595028	-0.887688	1.19277	-0.0595028	-0.887688	1.19277	0.20199
-0.0605797	-0.940536	1.27901	-0.0605797	-0.940536	1.27901	-0.0595742	-0.887706	1.19262	-0.0595742	-0.887706	1.19262	0.20199
-0.0606532	-0.940621	1.27896	-0.0606532	-0.940621	1.27896	-0.0596452	-0.887723	1.19247	-0.0596452	-0.887723	1.19247	0.20199
-0.0607263	-0.940706	1.27892	-0.0607263	-0.940706	1.27892	-0.059716	-0.887741	1.19232	-0.059716	-0.887741	1.19232	0.20199
-0.0607991	-0.94079	1.27887	-0.0607991	-0.94079	1.27887	-0.0597864	-0.887758	1.19217	-0.0597864	-0.887758	1.19217	0.20199
-0.0608716	-0.940874	1.27883	-0.0608716	-0.940874	1.27883	-0.0598564	-0.887775	1.19202	-0.0598564	-0.887775	1.19202	0.20199
-0.0609437	-0.940958	1.27879	-0.0609437	-0.940958	1.27879	-0.0599261	-0.887792	1.19187	-0.0599261	-0.887792	1.19187	0.20199
-0.0610154	-0.941041	1.27874	-0.0610154	-0.941041	1.27874	-0.0599955	-0.887809	1.19172	-0.0599955	-0.887809	1.19172	0.20199
-0.0610868	-0.941124	1.2787	-0.0610868	-0.941124	1.2787	-0.0600646	-0.887826	1.19157	-0.0600646	-0.887826	1.19157	0.20199
-0.0611579	-0.941207	1.27865	-0.0611579	-0.941207	1.27865	-0.0601333	-0.887842	1.19143	-0.0601333	-0.887842	1.19143	0.20199
-0.0612287	-0.941288	1.27861	-0.0612287	-0.941288	1.27861	-0.0602017	-0.887859	1.19128	-0.0602017	-0.887859	1.19128	0.20199
-0.061299	-0.94137	1.27857	-0.061299	-0.94137	1.27857	-0.0602697	-0.887875	1.19113	-0.0602697	-0.887875	1.19113	0.20199
-0.0613691	-0.941451	1.27853	-0.0613691	-0.941451	1.27853	-0.0603375	-0.887891	1.19099	-0.0603375	-0.887891	1.19099	0.20199
-0.0614388	-0.941532	1.27848	-0.0614388	-0.941532	1.27848	-0.0604048	-0.887907	1.19085	-0.0604048	-0.887907	1.19085	0.20199
-0.0615081	-0.941612	1.27844	-0.0615081	-0.941612	1.27844	-0.0604719	-0.887923	1.1907	-0.0604719	-0.887923	1.1907	0.20199
-0.0615772	-0.941692	1.2784	-0.0615772	-0.941692	1.2784	-0.0605386	-0.887939	1.19056	-0.0605386	-0.887939	1.19056	0.20199
-0.0616458	-0.941771	1.27836	-0.0616458	-0.941771	1.27836	-0.060605	-0.887955	1.19042	-0.060605	-0.887955	1.19042	0.20199
-0.0617142	-0.94185	1.27831	-0.0617142	-0.94185	1.27831	-0.060671	-0.887971	1.19027	-0.060671	-0.887971	1.19027	0.20199
-0.0617821	-0.941929	1.27827	-0.0617821	-0.941929	1.27827	-0.0607367	-0.887986	1.19013	-0.0607367	-0.887986	1.19013	0.20199
-0.0618498	-0.942007	1.27823	-0.0618498	-0.942007	1.27823	-0.0608021	-0.888002	1.18999	-0.0608021	-0.888002	1.18999	0.20199
-0.0619171	-0.942085	1.27819	-0.0619171	-0.942085	1.27819	-0.0608671	-0.888017	1.18985	-0.0608671	-0.888017	1.18985	0.20199
-0.061984	-0.942162	1.27815	-0.061984	-0.942162	1.27815	-0.0609318	-0.888033	1.18971	-0.0609318	-0.888033	1.18971	0.20199
-0.0620506	-0.942239	1.27811	-0.0620506	-0.942239	1.27811	-0.0609962	-0.888048	1.18958	-0.0609962	-0.888048	1.18958	0.20199
-0.0621169	-0.942315	1.27807	-0.0621169	-0.942315	1.27807	-0.0610602	-0.888063	1.18944	-0.0610602	-0.888063	1.18944	0.20199
-0.0621828	-0.942392	1.27802	-0.0621828	-0.942392	1.27802	-0.0611239	-0.888078	1.1893	-0.0611239	-0.888078	1.1893	0.20199
-0.0622484	-0.942467	1.27798	-0.0622484	-0.942467	1.27798	-0.0611873	-0.888092	1.18916	-0.0611873	-0.888092	1.18916	0.20199
-0.0623136	-0.942542	1.27794	-0.0623136	-0.942542	1.27794	-0.0612503	-0.888107	1.18903	-0.0612503	-0.888107	1.18903	0.20199
-0.0623785	-0.942617	1.2779	-0.0623785	-0.942617	1.2779	-0.061313	-0.888122	1.18889	-0.061313	-0.888122	1.18889	0.20199
-0.0624431	-0.942692	1.27786	-0.0624431	-0.942692	1.27786	-0.0613754	-0.888136	1.18876	-0.0613754	-0.888136	1.18876	0.20199
-0.0625073	-0.942765	1.27782	-0.0625073	-0.942765	1.27782	-0.0614374	-0.888151	1.18863	-0.0614374	-0.888151	1.18863	0.20199
-0.0625711	-0.942839	1.27778	-0.0625711	-0.942839	1.27778	-0.0614991	-0.888165	1.18849	-0.0614991	-0.888165	1.18849	0.20199
-0.0626347	-0.942912	1.27774	-0.0626347	-0.942912	1.27774	-0.0615605	-0.888179	1.18836	-0.0615605	-0.888179	1.18836	0.20199
-0.0626978	-0.942985	1.2777	-0.0626978	-0.942985	1.2777	-0.0616215	-0.888193	1.18823	-0.0616215	-0.888193	1.18823	0.20199
-0.0627607	-0.943057	1.27767	-0.0627607	-0.943057	1.27767	-0.0616822	-0.888207	1.1881	-0.0616822	-0.888207	1.1881	0.20199
-0.0628231	-0.943129	1.27763	-0.0628231	-0.943129	1.27763	-0.0617426	-0.888221	1.18797	-0.0617426	-0.888221	1.18797	0.20199
-0.0628853	-0.9432	1.27759	-0.0628853	-0.9432	1.27759	-0.0618026	-0.888235	1.18784	-0.0618026	-0.888235	1.18784	0.20199
-0.0629471	-0.943271	1.27755	-0.0629471	-0.943271	1.27755	-0.0618623	-0.888248	1.18771	-0.0618623	-0.888248	1.18771	0.20199
-0.0630085	-0.943342	1.27751	-0.0630085	-0.943342	1.27751	-0.0619217	-0.888262	1.18758	-0.0619217	-0.888262	1.18758	0.20199
-0.0630697	-0.943412	1.27747	-0.0630697	-0.943412	1.27747	-0.0619807	-0.888275	1.18745	-0.0619807	-0.888275	1.18745	0.20199
-0.0631304	-0.943482	1.27743	-0.0631304	-0.943482	1.27743	-0.0620394	-0.888289	1.18733	-0.0620394	-0.888289	1.18733	0.20199
-0.0631909	-0.943551	1.2774	-0.0631909	-0.943551	1.2774	-0.0620977	-0.888302	1.1872	-0.0620977	-0.888302	1.1872	0.20199
-0.0632509	-0.94362	1.27736	-0.0632509	-0.94362	1.27736	-0.0621558	-0.888315	1.18707	-0.0621558	-0.888315	1.18707	0.20199
-0.0633107	-0.943689	1.27732	-0.0633107	-0.943689	1.27732	-0.0622134	-0.888328	1.18695	-0.0622134	-0.888328	1.18695	0.20199
-0.0633701	-0.943757	1.27728	-0.0633701	-0.943757	1.27728	-0.0622708	-0.888341	1.18682	-0.0622708	-0.888341	1.18682	0.20199
-0.0634291	-0.943825	1.27725	-0.0634291	-0.943825	1.27725	-0.0623278	-0.888354	1.1867	-0.0623278	-0.888354	1.1867	0.20199
-0.0634878	-0.943892	1.27721	-0.0634878	-0.943892	1.27721	-0.0623845	-0.888366	1.18658	-0.0623845	-0.888366	1.18658	0.20199
-0.0635462	-0.943959	1.27717	-0.0635462	-0.943959	1.27717	-0.0624409	-0.888379	1.18646	-0.0624409	-0.888379	1.18646	0.20199
-0.0636042	-0.944026	1.27714	-0.0636042	-0.944026	1.27714	-0.0624969	-0.888392	1.18633	-0.0624969	-0.888392	1.18633	0.20199
-0.0636619	-0.944092	1.2771	-0.0636619	-0.944092	1.2771	-0.0625526	-0.888404	1.18621	-0.0625526	-0.888404	1.18621	0.20199
-0.0637192	-0.944157	1.27706	-0.0637192	-0.944157	1.27706	-0.0626079	-0.888416	1.18609	-0.0626079	-0.888416	1.18609	0.20199
-0.0637762	-0.944223	1.27703	-0.0637762	-0.944223	1.27703	-0.0626629	-0.888429	1.18597	-0.0626629	-0.888429	1.18597	0.20199
-0.0638328	-0.944287	1.27699	-0.0638328	-0.944287	1.27699	-0.0627176	-0.888441	1.18586	-0.0627176	-0.888441	1.18586	0.20199
-0.0638891	-0.944352	1.27696	-0.0638891	-0.944352	1.27696	-0.062772	-0.888453	1.18574	-0.062772	-0.888453	1.18574	0.20199
-0.0639451	-0.944416	1.27692	-0.0639451	-0.944416	1.27692	-0.062826	-0.888465	1.18562	-0.062826	-0.888465	1.18562	0.20199
-0.0640007	-0.944479	1.27689	-0.0640007	-0.944479	1.27689	-0.0628797	-0.888476	1.1855	-0.0628797	-0.888476	1.1855	0.20199
-0.064056	-0.944543	1.27685	-0.064056	-0.944543	1.27685	-0.062933	-0.888488	1.18539	-0.062933	-0.888488	1.18539	0.20199
-0.0641109	-0.944605	1.27682	-0.0641109	-0.944605	1.27682	-0.0629861	-0.8885	1.18527	-0.0629861	-0.8885	1.18527	0.20199
-0.0641655	-0.944668	1.27678	-0.0641655	-0.944668	1.27678	-0.0630387	-0.888511	1.18516	-0.0630387	-0.888511	1.18516	0.20199
-0.0642197	-0.94473	1.27675	-0.0642197	-0.94473	1.27675	-0.0630911	-0.888523	1.18504	-0.0630911	-0.888523	1.18504	0.20199
-0.0642736	-0.944791	1.27671	-0.0642736	-0.944791	1.27671	-0.0631431	-0.888534	1.18493	-0.0631431	-0.888534	1.18493	0.20199
-0.0643271	-0.944853	1.27668	-0.0643271	-0.944853	1.27668	-0.0631948	-0.888546	1.18482	-0.0631948	-0.888546	1.18482	0.20199
-0.0643803	-0.944913	1.27664	-0.0643803	-0.944913	1.27664	-0.0632461	-0.888557	1.18471	-0.0632461	-0.888557	1.18471	0.20199
-0.0644332	-0.944974	1.27661	-0.0644332	-0.944974	1.27661	-0.0632972	-0.888568	1.1846	-0.0632972	-0.888568	1.1846	0.20199
-0.0644857	-0.945034	1.27658	-0.0644857	-0.945034	1.27658	-0.0633478	-0.888579	1.18448	-0.0633478	-0.888579	1.18448	0.20199
-0.0645379	-0.945093	1.27654	-0.0645379	-0.945093	1.27654	-0.0633982	-0.88859	1.18438	-0.0633982	-0.88859	1.18438	0.20199
-0.0645897	-0.945152	1.27651	-0.0645897	-0.945152	1.27651	-0.0634482	-0.888601	1.18427	-0.0634482	-0.888601	1.18427	0.20199
-0.0646412	-0.945211	1.27648	-0.0646412	-0.945211	1.27648	-0.0634979	-0.888611	1.18416	-0.0634979	-0.888611	1.18416	0.20199
-0.0646923	-0.945269	1.27645	-0.0646923	-0.945269	1.27645	-0.0635472	-0.888622	1.18405	-0.0635472	-0.888622	1.18405	0.20199
-0.0647431	-0.945327	1.27641	-0.0647431	-0.945327	1.27641	-0.0635963	-0.888633	1.18394	-0.0635963	-0.888633	1.18394	0.20199
-0.0647936	-0.945385	1.27638	-0.0647936	-0.945385	1.27638	-0.0636449	-0.888643	1.18384	-0.0636449	-0.888643	1.18384	0.20199
-0.0648437	-0.945442	1.27635	-0.0648437	-0.945442	1.27635	-0.0636933	-0.888653	1.18373	-0.0636933	-0.888653	1.18373	0.20199
-0.0648935	-0.945498	1.27632	-0.0648935	-0.945498	1.27632	-0.0637413	-0.888664	1.18363	-0.0637413	-0.888664	1.18363	0.20199
-0.0649429	-0.945555	1.27629	-0.0649429	-0.945555	1.27629	-0.063789	-0.888674	1.18352	-0.063789	-0.888674	1.18352	0.20199
-0.064992	-0.945611	1.27625	-0.064992	-0.945611	1.27625	-0.0638364	-0.888684	1.18342	-0.0638364	-0.888684	1.18342	0.20199
-0.0650407	-0.945666	1.27622	-0.0650407	-0.945666	1.27622	-0.0638834	-0.888694	1.18332	-0.0638834	-0.888694	1.18332	0.20199
-0.0650891	-0.945721	1.27619	-0.0650891	-0.945721	1.27619	-0.0639301	-0.888704	1.18321	-0.0639301	-0.888704	1.18321	0.20199
-0.0651371	-0.945776	1.27616	-0.0651371	-0.945776	1.27616	-0.0639764	-0.888714	1.18311	-0.0639764	-0.888714	1.18311	0.20199
-0.0651848	-0.94583	1.27613	-0.0651848	-0.94583	1.27613	-0.0640224	-0.888723	1.18301	-0.0640224	-0.888723	1.18301	0.20199
-0.0652322	-0.945884	1.2761	-0.0652322	-0.945884	1.2761	-0.0640681	-0.888733	1.18291	-0.0640681	-0.888733	1.18291	0.20199
-0.0652792	-0.945937	1.27607	-0.0652792	-0.945937	1.27607	-0.0641135	-0.888743	1.18281	-0.0641135	-0.888743	1.18281	0.20199
-0.0653259	-0.94599	1.27604	-0.0653259	-0.94599	1.27604	-0.0641585	-0.888752	1.18271	-0.0641585	-0.888752	1.18271	0.20199
-0.0653722	-0.946043	1.27601	-0.0653722	-0.946043	1.27601	-0.0642032	-0.888762	1.18262	-0.0642032	-0.888762	1.18262	0.20199
-0.0654182	-0.946095	1.27598	-0.0654182	-0.946095	1.27598	-0.0642475	-0.888771	1.18252	-0.0642475	-0.888771	1.18252	0.20199
-0.0654638	-0.946147	1.27595	-0.0654638	-0.946147	1.27595	-0.0642915	-0.88878	1.18242	-0.0642915	-0.88878	1.18242	0.20199
-0.0655091	-0.946198	1.27592	-0.0655091	-0.946198	1.27592	-0.0643352	-0.888789	1.18233	-0.0643352	-0.888789	1.18233	0.20199
-0.065554	-0.94625	1.27589	-0.065554	-0.94625	1.27589	-0.0643786	-0.888798	1.18223	-0.0643786	-0.888798	1.18223	0.20199
-0.0655986	-0.9463	1.27586	-0.0655986	-0.9463	1.27586	-0.0644216	-0.888807	1.18214	-0.0644216	-0.888807	1.18214	0.20199
-0.0656429	-0.94635	1.27583	-0.0656429	-0.94635	1.27583	-0.0644643	-0.888816	1.18204	-0.0644643	-0.888816	1.18204	0.20199
-0.0656868	-0.9464	1.27581	-0.0656868	-0.9464	1.27581	-0.0645066	-0.888825	1.18195	-0.0645066	-0.888825	1.18195	0.20199
-0.0657304	-0.94645	1.27578	-0.0657304	-0.94645	1.27578	-0.0645487	-0.888834	1.18186	-0.0645487	-0.888834	1.18186	0.20199
-0.0657736	-0.946499	1.27575	-0.0657736	-0.946499	1.27575	-0.0645904	-0.888842	1.18177	-0.0645904	-0.888842	1.18177	0.20199
-0.0658165	-0.946547	1.27572	-0.0658165	-0.946547	1.27572	-0.0646317	-0.888851	1.18168	-0.0646317	-0.888851	1.18168	0.20199
-0.065859	-0.946596	1.27569	-0.065859	-0.946596	1.27569	-0.0646727	-0.888859	1.18159	-0.0646727	-0.888859	1.18159	0.20199
-0.0659012	-0.946643	1.27567	-0.0659012	-0.946643	1.27567	-0.0647134	-0.888868	1.1815	-0.0647134	-0.888868	1.1815	0.20199
-0.0659431	-0.946691	1.27564	-0.0659431	-0.946691	1.27564	-0.0647538	-0.888876	1.18141	-0.0647538	-0.888876	1.18141	0.20199
-0.0659846	-0.946738	1.27561	-0.0659846	-0.946738	1.27561	-0.0647938	-0.888884	1.18132	-0.0647938	-0.888884	1.18132	0.20199
-0.0660257	-0.946784	1.27559	-0.0660257	-0.946784	1.27559	-0.0648335	-0.888893	1.18123	-0.0648335	-0.888893	1.18123	0.20199
-0.0660666	-0.946831	1.27556	-0.0660666	-0.946831	1.27556	-0.0648729	-0.888901	1.18115	-0.0648729	-0.888901	1.18115	0.20199
